hoer-01272	Pregnant Woman Claims She was Raped By Pig	fake news	https://www.hoax-slayer.net/hoax-pregnant-woman-claims-she-was-raped-by-pig/	None	None	None	Brett M. Christensen	None	Hoax Pregnant Woman Claims She was Raped By Pig	June 29, 2015	None	['None']
hoer-00719	Multicoloured Roses - Happy Roses Photograph	true messages	https://www.hoax-slayer.com/multicoloured-roses.shtml	None	None	None	Brett M. Christensen	None	Multicoloured Roses - Happy Roses Photograph	16th August 2010	None	['None']
hoer-01281	Pope Francis and the Third Vatican Council	fake news	https://www.hoax-slayer.net/satire-pope-francis-and-the-third-vatican-council/	None	None	None	Brett M. Christensen	None	Satire Pope Francis and the Third Vatican Council	January 8, 2014	None	['None']
hoer-00276	'Major Hack' Facebook Virus Warning Message	facebook scams	https://www.hoax-slayer.com/major-hack-facebook-pictures-warning.shtml	None	None	None	Brett M. Christensen	None	'Major Hack' Facebook Virus Warning Message	February 7, 2014	None	['None']
hoer-00312	'All Facebook Companies' Donations to Help 9 Year Old Girl'	facebook scams	https://www.hoax-slayer.com/all-facebook-companies-help-girl-hoax.shtml	None	None	None	Brett M. Christensen	None	Disgraceful Hoax 'All Facebook Companies' Donations to Help 9 Year Old Girl'	July 23, 2013	None	['None']
hoer-00839	Photos of Big Gator With a Deer in its Mouth	true messages	https://www.hoax-slayer.com/gator-with-deer.html	None	None	None	Brett M. Christensen	None	Photos of Big Gator With a Deer in its Mouth	August 2006	None	['None']
hoer-00934	Goole Yorkshire Coloured Stickers Dog Fighting Warning	bogus warning	https://www.hoax-slayer.net/goole-yorkshire-coloured-stickers-dog-fighting-warning-remains-unsubstantiated/	None	None	None	Brett M. Christensen	None	Goole Yorkshire Coloured Stickers Dog Fighting Warning Remains Unsubstantiated	March 6, 2013	None	['None']
hoer-00097	Thierry Mairot Wants to Talk to Children About Sex	bogus warning	https://www.hoax-slayer.com/thierry-mairot-rumour.shtml	None	None	None	Brett M. Christensen	None	Unfounded Facebook Rumour - Thierry Mairot Wants to Talk to Children About Sex	9th January 2012	None	['None']
hoer-00971	Free 40 Tesco Voucher Giveaway	facebook scams	https://www.hoax-slayer.net/free-40-tesco-voucher-facebook-scam/	None	None	None	Brett M. Christensen	None	Free 40 Tesco Voucher Giveaway Facebook Scam	March 28, 2018	None	['None']
hoer-00897	Fake Eggs from China	unsubstantiated messages	https://www.hoax-slayer.com/fake-eggs-china.shtml	None	None	None	Brett M. Christensen	None	Fake Eggs from China	8th August 2007	None	['None']
hoer-01193	My Home is Burning Facebook Phishing and Malware	facebook scams	https://www.hoax-slayer.net/my-home-is-burning-facebook-phishing-and-malware-scam/	None	None	None	Brett M. Christensen	None	My Home is Burning Facebook Phishing and Malware Scam	December 29, 2013	None	['None']
hoer-00838	Email Request for Hospital Patient Identification Tags	true messages	https://www.hoax-slayer.com/hospital-patient-id-tags-request.shtml	None	None	None	Brett M. Christensen	None	Email Request for Hospital Patient Identification Tags	September 2006	None	['None']
hoer-00313	Disneyland SuMMer Vacation Free Tickets	facebook scams	https://www.hoax-slayer.com/disneyland-like-farming-scam.shtml	None	None	None	Brett M. Christensen	None	Disneyland SuMMer Vacation Free Tickets Like-Farming Scam	July 22, 2013	None	['None']
hoer-01186	Fake 50 Cent Cash Giveaway Facebook Page	facebook scams	https://www.hoax-slayer.net/fake-50-cent-cash-giveaway-facebook-page-is-a-like-farming-scam/	None	None	None	Brett M. Christensen	None	Fake 50 Cent Cash Giveaway Facebook Page is a Like-Farming Scam	January 5, 2015	None	['None']
hoer-00694	Little Rupert The One Pound Deer	true messages	https://www.hoax-slayer.com/rupert-one-pound-deer.shtml	None	None	None	Brett M. Christensen	None	Little Rupert The One Pound Deer	24th March 2011	None	['None']
hoer-00536	'Saved by the Bell' Star Dennis Haskins Is Dead	statirical reports	https://www.hoax-slayer.com/dennis-haskins-death-hoax.shtml	None	None	None	Brett M. Christensen	None	'Saved by the Bell' Star Dennis Haskins Is NOT Dead	September 3, 2014	None	['None']
hoer-00002	No, Consuming Pepsi and Mentos Does NOT Lead to Instant Death From Cyanide Poisoning	bogus warning	http://www.hoax-slayer.net/no-consuming-pepsi-and-polo-mentos-does-not-lead-to-instant-death-from-cyanide-poisoning/	None	None	None	Brett M. Christensen	None	No, Consuming Pepsi and Mentos Does NOT Lead to Instant Death From Cyanide Poisoning	May 24, 2016	None	['None']
hoer-01280	Ruins of Ancient City Discovered in Australian Desert	fake news	https://www.hoax-slayer.net/fake-news-ruins-of-ancient-city-discovered-in-australian-desert/	None	None	None	Brett M. Christensen	None	Fake News Ruins of Ancient City Discovered in Australian Desert	September 8, 2014	None	['None']
hoer-00841	Liquid Candy Laryngospasm Warning	true messages	https://www.hoax-slayer.com/candy-laryngospasm-warning.html	None	None	None	Brett M. Christensen	None	Liquid Candy Laryngospasm Warning	June 2006	None	['None']
hoer-00036	Legoland Child Abduction Attempt	bogus warning	https://www.hoax-slayer.com/legoland-abduction-rumour.shtml	None	None	None	Brett M. Christensen	None	Legoland Child Abduction Attempt Hoax	January 13, 2014	None	['None']
hoer-00807	Visa & MasterCard Telephone Credit Card	true messages	https://www.hoax-slayer.com/card-security-code-scam.html	None	None	None	Brett M. Christensen	None	Visa & MasterCard Telephone Credit Card Scam	December 2007	None	['None']
hoer-01070	Get Free Samples From Kmart	facebook scams	https://www.hoax-slayer.net/get-free-samples-from-kmart-facebook-scam/	None	None	None	Brett M. Christensen	None	Get Free Samples From Kmart Facebook Scam	November 13, 2016	None	['None']
hoer-00508	Millions of Turkeys Recalled Due to Avian Virus	statirical reports	https://www.hoax-slayer.com/millions-turkeys-recalled-fake-news.shtml	None	None	None	Brett M. Christensen	None	Fake-News Story Claims Millions of Turkeys Recalled Due to Avian Virus	November 24, 2014	None	['None']
hoer-00203	Does Drinking Water at Certain Times Of The Day Maximize Its Health Benefits?	misleading recommendations	https://www.hoax-slayer.com/correct-time-drink-water.shtml	None	None	None	Brett M. Christensen	None	Does Drinking Water at Certain Times Of The Day Maximize Its Health Benefits?	May 18, 2013	None	['None']
hoer-00946	Fast and Furious Giveaway	facebook scams	https://www.hoax-slayer.net/fake-fast-and-furious-giveaway-posts-targeting-facebook-users/	None	None	None	Brett M. Christensen	None	Fake Fast and Furious Giveaway Posts Targeting Facebook Users	September 4, 2018	None	['None']
hoer-00890	Highest Position In The World - Babu Sassi Crane Operator	unsubstantiated messages	https://www.hoax-slayer.com/babu-sassi-crane-operator.shtml	None	None	None	Brett M. Christensen	None	Highest Position In The World - Babu Sassi Crane Operator	19th February 2009	None	['None']
hoer-01155	Fake Adele Facebook Page	facebook scams	https://www.hoax-slayer.net/fake-adele-facebook-page-is-a-like-farming-scam/	None	None	None	Brett M. Christensen	None	Fake Adele Facebook Page is a Like-Farming Scam	March 29, 2016	None	['None']
hoer-00280	'Profile Visitors for Facebook' Rogue App and Survey	facebook scams	https://www.hoax-slayer.com/find-your-profile-visitors-survey-scam.shtml	None	None	None	Brett M. Christensen	None	'Profile Visitors for Facebook' Rogue App and Survey Scam	January 14, 2014	None	['None']
hoer-00170	Another Hotmail Account Closure	bogus warning	https://www.hoax-slayer.com/another-hotmail-hoax.shtml	None	None	None	Brett M. Christensen	None	Another Hotmail Account Closure Hoax Email	November 2006	None	['None']
hoer-00867	Image of Dog Heads On Supermarket Shelf	unsubstantiated messages	https://www.hoax-slayer.com/dog-heads-supermarket-import.shtml	None	None	None	Brett M. Christensen	None	Image of Dog Heads On Supermarket Shelf	August 9, 2013	None	['None']
hoer-01283	Message Proclaims Christmas is Banned: It Offends Muslims	fake news	https://www.hoax-slayer.net/bogus-message-proclaims-christmas-banned-offends-muslims/	None	None	None	Brett M. Christensen	None	Bogus Message Proclaims Christmas is Banned: It Offends Muslims	November 4, 2013	None	['None']
hoer-00160	Optical Mouse Cancer Warning	bogus warning	https://www.hoax-slayer.com/optical-mouse-cancer.shtml	None	None	None	Brett M. Christensen	None	Optical Mouse Cancer Warning Hoax	July 2007	None	['None']
hoer-01134	Myer Australia Go Crazy in One of Our Stores	facebook scams	https://www.hoax-slayer.net/myer-australia-go-crazy-in-one-of-our-stores-like-farming-scam/	None	None	None	Brett M. Christensen	None	Myer Australia Go Crazy in One of Our Stores Like-Farming Scam	June 2, 2016	None	['None']
hoer-00894	Heathrow Boeing 777 Crash - RF Interference Rumour	unsubstantiated messages	https://www.hoax-slayer.com/heathrow-777-crash.shtml	None	None	None	Brett M. Christensen	None	Heathrow Boeing 777 Crash - RF Interference Rumour	19th March 2008	None	['None']
hoer-00163	New California Traffic Laws	bogus warning	https://www.hoax-slayer.com/california-traffic-laws-2007.shtml	None	None	None	Brett M. Christensen	None	New California Traffic Laws Hoax Email	June 2007	None	['None']
hoer-01126	Watch Out For Luxury RV Giveaway	facebook scams	https://www.hoax-slayer.net/watch-out-for-luxury-rv-giveaway-scams-on-facebook/	None	None	None	Brett M. Christensen	None	Watch Out For Luxury RV Giveaway Scams on Facebook	July 5, 2016	None	['None']
hoer-00415	Facebook Prayer Request For Baby Found in the Bin	facebook scams	https://www.hoax-slayer.com/baby-bin-prayer-request.shtml	None	None	None	Brett M. Christensen	None	Facebook Prayer Request For Baby Found in the Bin	12th October 2011	None	['None']
hoer-00295	Death Age Facebook 'Virus' Warning	facebook scams	https://www.hoax-slayer.com/death-age-virus-warning.shtml	None	None	None	Brett M. Christensen	None	Death Age Facebook 'Virus' Warning	October 14, 2013	None	['None']
hoer-00725	Converted Grain Silo Apartment Photographs	true messages	https://www.hoax-slayer.com/grain-silo-house.shtml	None	None	None	Brett M. Christensen	None	Converted Grain Silo Apartment Photographs	21st June 2010	None	['None']
hoer-00879	'22 Foot 2500 Pound' Crocodile Photo	unsubstantiated messages	https://www.hoax-slayer.com/niger-river-22-foot-croc.shtml	None	None	None	Brett M. Christensen	None	'22 Foot 2500 Pound' Crocodile Photo	23rd April 2012	None	['None']
hoer-00214	Send Christmas Cards for Recovering Soldiers to Queen Elizabeth Hospital	misleading recommendations	https://www.hoax-slayer.com/recovering-soldier-queen-elizabeth-hospital.shtml	None	None	None	Brett M. Christensen	None	False - Send Christmas Cards for Recovering Soldiers to Queen Elizabeth Hospital	November 17, 2011	None	['None']
hoer-00683	Wrench 3D Printing Viral Video	true messages	https://www.hoax-slayer.com/3D-printer-video.shtml	None	None	None	Brett M. Christensen	None	Wrench 3D Printing Viral Video	13th July 2011	None	['None']
hoer-00704	Chinese Hair Bands Made From Used Condoms	true messages	https://www.hoax-slayer.com/used-condom-hairbands.shtml	None	None	None	Brett M. Christensen	None	Chinese Hair Bands Made From Used Condoms	16th December 2010	None	['None']
hoer-00837	Photo of Chopper Landing on Rooftop in Afghanistan	true messages	https://www.hoax-slayer.com/chopper-rooftop-landing.shtml	None	None	None	Brett M. Christensen	None	Photo of Chopper Landing on Rooftop in Afghanistan	October 2006	None	['None']
hoer-01150	100 iPhones Giveaway on Facebook	facebook scams	https://www.hoax-slayer.net/100-iphones-giveaway-on-facebook-is-a-scam/	None	None	None	Brett M. Christensen	None	100 iPhones Giveaway on Facebook is a Scam	April 6, 2016	None	['None']
hoer-01020	Yet Another Tesco Free Voucher Survey	facebook scams	https://www.hoax-slayer.net/yet-another-tesco-free-voucher-survey-scam-hitting-facebook/	None	None	None	Brett M. Christensen	None	Yet Another Tesco Free Voucher Survey Scam Hitting Facebook	April 14, 2017	None	['None']
hoer-00989	Family Trip to Lapland	facebook scams	https://www.hoax-slayer.net/family-trip-lapland-facebook-like-farming-scam/	None	None	None	Brett M. Christensen	None	Family Trip to Lapland Facebook Like-farming Scam	October 1, 2017	None	['None']
hoer-00665	Easter Island Statues Have Bodies	true messages	https://www.hoax-slayer.com/easter-island-statues-bodies.shtml	None	None	None	Brett M. Christensen	None	Easter Island Statues Have Bodies	28 June, 2012	None	['None']
hoer-00212	First Aid Advice Message - Eggs For Treatment of Burns	misleading recommendations	https://www.hoax-slayer.com/eggs-burn-treatment.shtml	None	None	None	Brett M. Christensen	None	Spurious First Aid Advice Message - Eggs For Treatment of Burns	August 9, 2012	None	['None']
hoer-00266	Facebook 'No Swearing Campain'	facebook scams	https://www.hoax-slayer.com/no-swearing-facebook-warning.shtml	None	None	None	Brett M. Christensen	None	HOAX - Facebook 'No Swearing Campain'	March 4, 2014	None	['None']
hoer-00317	Advance Fee Scammers Using Cloned FB Accounts To Gain Victims	facebook scams	https://www.hoax-slayer.com/cloned-fb-advance-fee-scam.shtml	None	None	None	Brett M. Christensen	None	Advance Fee Scammers Using Cloned FB Accounts To Gain Victims	July 3, 2013	None	['None']
hoer-00477	Man Found With 30 Cow Eyeballs in Anus	statirical reports	https://www.hoax-slayer.com/man-found-30-cow-eyeballs-anus-fake-news.shtml	None	None	None	Brett M. Christensen	None	Fake-News Report Claims Man Found With 30 Cow Eyeballs in Anus	July 27, 2015	None	['None']
hoer-00748	French Millau Viaduct - Amazing Bridge	true messages	https://www.hoax-slayer.com/millau-viaduct.html	None	None	None	Brett M. Christensen	None	French Millau Viaduct - Amazing Bridge	December 2009	None	['France', 'Millau_Viaduct']
hoer-00267	BMW 435i Giveaway	facebook scams	https://www.hoax-slayer.com/bmw-435i-giveaway-like-farming-scam.shtml	None	None	None	Brett M. Christensen	None	BMW 435i Giveaway Like-Farming Scam	March 4, 2014	None	['None']
hoer-00904	Unborn Baby Footprint Image in Email Forward	unsubstantiated messages	https://www.hoax-slayer.com/unborn-footprint.html	None	None	None	Brett M. Christensen	None	Unborn Baby Footprint Image in Email Forward	October 2004	None	['None']
hoer-00808	Ron Mueck Sculpture Photographs	true messages	https://www.hoax-slayer.com/ron-mueck-sculptures.shtml	None	None	None	Brett M. Christensen	None	Ron Mueck Sculpture Photographs	December 2007	None	['None']
hoer-00217	Facebook Non Secure Browsing Warning	misleading recommendations	https://www.hoax-slayer.com/facebook-non-secure-browsing.shtml	None	None	None	Brett M. Christensen	None	Facebook Non Secure Browsing Warning	April 13, 2011	None	['None']
hoer-01028	The Baby Facebook Page is Giving Away 20 Luxury RV	facebook scams	https://www.hoax-slayer.net/no-the-baby-facebook-page-is-not-giving-away-20-luxury-rv/	None	None	None	Brett M. Christensen	None	No, The Baby Facebook Page is NOT Giving Away 20 Luxury RV	March 10, 2017	None	['None']
hoer-00463	Woman Claims She is Daughter of Marilyn Monroe and JFK	statirical reports	http://www.hoax-slayer.net/fake-news-woman-claims-she-is-daughter-of-marilyn-monroe-and-jfk/	None	None	None	Brett M. Christensen	None	FAKE-NEWS: Woman Claims She is Daughter of Marilyn Monroe and JFK	February 28, 2016	None	['None']
hoer-01166	Emirates Air Free Flight Tickets	facebook scams	https://www.hoax-slayer.net/emirates-air-free-flight-tickets-scam-again-hitting-facebook/	None	None	None	Brett M. Christensen	None	Emirates Air Free Flight Tickets Scam Again Hitting Facebook	February 16, 2016	None	['None']
hoer-01291	The FBI is Asking People to Reboot Their Routers	true messages	https://www.hoax-slayer.net/true-the-fbi-is-asking-people-to-reboot-their-routers/	None	None	None	Brett M. Christensen	None	TRUE The FBI is Asking People to Reboot Their Routers	May 29, 2018	None	['None']
hoer-00278	Royal Caribbean International 'Vacation Package'	facebook scams	https://www.hoax-slayer.com/royal-caribbean-international-survey-scam.shtml	None	None	None	Brett M. Christensen	None	Royal Caribbean International 'Vacation Package' Like-Farming and Survey Scam	January 22, 2014	None	['None']
hoer-00130	McDonald's Ball Pit Death	bogus warning	https://www.hoax-slayer.com/ball-pit-death.html	None	None	None	Brett M. Christensen	None	McDonald's Ball Pit Death Hoax	17th May 2010	None	['None']
