vogo-00410	Statement: “People need to realize that in this proposal that the president or CEO or somebody designated from the EDC, also I think the Chamber of Commerce, would be just basically put on the (school) board,” City Council President Tony Young said at a March 30 forum in Scripps Ranch on education reform.	determination: false	https://www.voiceofsandiego.org/topics/education/fact-check-business-leaders-on-the-school-board/	Analysis: A new campaign aims to expand the school board to include four new appointed members, on top of the five who are now elected.	None	None	None	None	Fact Check: Business Leaders on the School Board?	April 4, 2011	None	['None']
vogo-00223	Statement: “We’ve already cut over 2,000 staff in the last few years,” San Diego Unified school board President John Lee Evans said during a June 19 interview on KPBS.	determination: mostly true	https://www.voiceofsandiego.org/topics/education/cutting-the-staff-at-city-schools-fact-check/	Analysis: Evans and teachers union president Bill Freeman appeared on KPBS last month to discuss some big news: school district and union officials had agreed on a revised labor contract.	None	None	None	None	Cutting the Staff at City Schools? Fact Check	July 5, 2012	None	['None']
vogo-00513	Fact Check: Union Role in Prop. A	none	https://www.voiceofsandiego.org/topics/news/fact-check-union-role-in-prop-a/	None	None	None	None	None	Fact Check: Union Role in Prop. A	October 4, 2010	None	['None']
vogo-00452	Statement: About 21 percent of hate-crime victims in California two years ago were targeted based on their sexual orientation, Deputy District Attorney Oscar Garcia said Jan. 10 at a community meeting in Hillcrest.	determination: true	https://www.voiceofsandiego.org/topics/news/fact-check-whom-hate-crime-victimized/	Analysis: The attacks came merely based on a perceived characteristic: gender, race, religion, sexual orientation, disability or nationality. And in 2009, the state counted 1,321 victims.	None	None	None	None	Fact Check: Whom Hate Crime Victimized	January 13, 2011	None	['California']
vogo-00433	Statement: The University of California, San Diego built secret tunnels during the 1960s to provide accessible routes for the National Guard in case of rioting, according to local urban legend.	determination: false	https://www.voiceofsandiego.org/topics/news/fact-check-ucsds-not-so-mythic-tunnels/	Analysis: For a few months now, we’ve been tracking down some of the region’s most puzzling urban legends: the mysterious downtown blob, a rumored floating bridge and now, the tunnels beneath UCSD.	None	None	None	None	Fact Check: UCSD's (Not So) Mythic Tunnels	February 15, 2011	None	['San_Diego', 'University_of_California', 'National_Guard_of_the_United_States']
vogo-00243	Statement: “The referendum (Proposition B) on the ballot costs almost $100 million over the next few years to implement,” mayoral candidate Bob Filner wrote in an editorial published April 28 by U-T San Diego.	determination: mostly true	https://www.voiceofsandiego.org/mayor-2012/the-pension-initiatives-initial-costs-fact-check/	Analysis: One of the most prominent issues separating Filner from his election rivals is Proposition B, the pension initiative. Filner opposes it. His three rivals support it.	None	None	None	None	The Pension Initiative's Initial Costs: Fact Check	May 8, 2012	None	['Bob_Filner', 'U-T_San_Diego']
vogo-00470	Statement: Downtown sidewalks once had small purple glass squares in them so light could flow into underground tunnels, according to local urban legend.	determination: barely true	https://www.voiceofsandiego.org/fact/fact-check-the-see-through-sidewalk/	Analysis: Imagine working in a basement where sunlight filled the room. In some of the downtown’s older buildings, it used to be the case.	None	None	None	None	Fact Check: The See-Through Sidewalk	December 13, 2010	None	['None']
vogo-00406	Statement: “[B]ecause trimming of the city’s 30,000 palm trees has been reduced, pedestrians face more risk of being knocked silly by a falling coconut,” wrote financial journalist Roger Lowenstein, in a Bloomberg Businessweek story about San Diego’s fiscal problems.	determination: false	https://www.voiceofsandiego.org/topics/news/fact-check-beware-falling-coconuts/	Analysis: On March 31, Lowenstein wrote a piece in Bloomberg Businessweek about the growing push to eliminate public pensions in cities nationwide.	None	None	None	None	Fact Check: Beware Falling Coconuts!	April 12, 2011	None	['Bloomberg_Businessweek']
vogo-00156	Rancho Bernardo’s First Responders: Fact Check TV	none	https://www.voiceofsandiego.org/fact/rancho-bernardos-first-responders-fact-check-tv/	None	None	None	None	None	Rancho Bernardo’s First Responders: Fact Check TV	December 10, 2012	None	['None']
vogo-00656	Statement: The city of San Diego responded to 100 percent of pothole repairs within 72 hours of citizen notification during the 2009 fiscal year, according to annual budget documents.	determination: false	https://www.voiceofsandiego.org/fact/the-pothole-pledge/	Analysis: How the city calculates its response time does not reflect how long citizens wait for their complaints to be addressed. It uses an incomplete amount of data and includes some requests that resulted in no pothole repairs. In fact, the city’s calculation actually makes its response appear faster than reality.	None	None	None	None	The Pothole Pledge	January 21, 2010	None	['San_Diego']
vogo-00503	Statement: “The average annual salary of general employees working for the city is $53,000, while their average pension is $37,000 after dedicating three decades of their professional lives to the city,” Michael Zucchet, a city of San Diego union leader, wrote in a Union-Tribune op-ed Oct. 7.	determination: mostly true	https://www.voiceofsandiego.org/topics/news/fact-check-cadillac-benefits-or-honda/	Analysis: City of San Diego employees seem to face disparagement every week over their salaries and retirement benefits.	None	None	None	None	Fact Check: Cadillac Benefits? Or Honda?	October 19, 2010	None	['San_Diego', 'U-T_San_Diego']
vogo-00111	Statement: “The two border sections with triple fencing outside San Diego reduced infiltration by 92 percent,” Washington Post columnist Charles Krauthammer wrote in an April 4 column.	determination: false	https://www.voiceofsandiego.org/topics/news/the-phantom-triple-fence-fact-check/	Analysis: Washington is trying out immigration reform again and border security looms large in that conversation.	None	None	None	None	The Phantom Triple Fence: Fact Check	May 15, 2013	None	['Charles_Krauthammer', 'The_Washington_Post', 'San_Diego']
vogo-00650	Statement: San Ysidro is the busiest land crossing in the country.	determination: true	https://www.voiceofsandiego.org/fact/san-ysidro-the-nations-busiest-crossing/	Analysis: Here’s a list of the country’s top five crossings from U.S. Customs and Border Protection. This data includes the estimated number of passengers and pedestrians in the last fiscal year.	None	None	None	None	San Ysidro: The Nation's Busiest Crossing?	January 29, 2010	None	['San_Ysidro,_San_Diego']
vogo-00251	Pension Reform's Impact: Fact Check TV	none	https://www.voiceofsandiego.org/election/pension-reforms-impact-fact-check-tv/	None	None	None	None	None	Pension Reform's Impact: Fact Check TV	April 16, 2012	None	['None']
vogo-00657	Statement: “So let’s talk about the Chargers. They want a new football stadium. They’ve agreed to partner with us to explore sites. And it’s no secret that they could leave San Diego for another city, virtually any time they choose,” San Diego Mayor Jerry Sanders said Jan. 13 in his annual State of the City address.	determination: mostly true	https://www.voiceofsandiego.org/fact/charging-out-of-town/	Analysis: The Chargers by contract have one of, if not the, easiest way out of their town of any team in the NFL. That led the Los Angeles Times to declare this fall the Chargers were the team most likely to move to a proposed stadium in Los Angeles.	None	None	None	None	Charging Out of Town	January 20, 2010	None	['San_Diego', 'San_Diego_Chargers']
vogo-00479	Statement: There are bodies buried underneath a park that used to be a cemetery in Mission Hills, according to San Diego urban legend.	determination: true	https://www.voiceofsandiego.org/neighborhoods/fact-check-the-bodies-beneath-a-san-diego-park/	Analysis: Last week, we asked readers to share the urban legends that they’ve heard over the years about San Diego. They responded with a bunch of tales, including this seeming whopper: There’s a graveyard-turned-park in Mission Hills where kids unknowingly play over the bodies of long-dead people just about every day.	None	None	None	None	Fact Check: The Bodies Beneath a San Diego Park	November 24, 2010	None	['San_Diego']
vogo-00132	Statement: “An article in the Union Tribune said from 1990 to 2010, there were 3,300 businesses that went from California to Texas. Over 20 years, that gives us 3.17 corporations leaving for Texas every week,” said Hector Gastelum, a Republican candidate for the 40th District state Senate seat.	determination: misleading	https://www.voiceofsandiego.org/topics/news/texas-messing-with-california-businesses-fact-check/	Analysis: Early this year, Texas Gov. Rick Perry launched a public campaign to lure businesses from California to what he hailed as the lower tax environment of his home state.	None	None	None	None	Texas Messing With California Businesses: Fact Check	March 11, 2013	None	['California', 'Texas', 'Republican_Party_(United_States)', 'U-T_San_Diego']
vogo-00069	Statement: “The result? Years of legal battles and millions in taxpayer dollars wasted.”	determination: huckster propaganda	https://www.voiceofsandiego.org/city-council/fact-check-peters-role-in-the-cross-controversy/	Analysis: The second part of DeMaio’s claim is more troublesome.	None	None	None	None	Fact Check: Peters' Role in the Cross Controversy	December 18, 2013	None	['None']
