abbc-00004	In his headline-grabbing first speech last week, Katter's Australian Party senator Fraser Anning made a number of claims relating to Muslim immigrants.	in-the-red	http://www.abc.net.au/news/2018-08-21/fact-check-fraser-anning-muslim-crime-nsw-victoria/10133028	None	['minor-parties', 'crime', 'islam', 'immigration', 'nsw', 'vic']	None	None	['minor-parties', 'crime', 'islam', 'immigration', 'nsw', 'vic']	Fact check: Are Muslims in NSW and Victoria three times more likely than other groups to be convicted of crimes?	Thu 6 Sep 2018, 7:10am	None	['Islam']
abbc-00395	The claim: Bill Shorten says a thousand manufacturing jobs have been lost every month the Abbott Government's been in power.	in-between	http://www.abc.net.au/news/2014-02-19/bill-shorten-cherrypicking-manufacturing-job-loss-figures/5260996	The claim: Bill Shorten says a thousand manufacturing jobs have been lost every month the Abbott Government's been in power.	['work', 'business-economics-and-finance', 'bill-shorten', 'alp', 'manufacturing', 'industry', 'australia']	None	None	['work', 'business-economics-and-finance', 'bill-shorten', 'alp', 'manufacturing', 'industry', 'australia']	Bill Shorten cherrypicking manufacturing job loss figures	Mon 3 Mar 2014, 12:38am	None	['None']
abbc-00307	The claim: Prime Minister Tony Abbott says growth in spending is lower under the Coalition than it was under Labor.	in-between	http://www.abc.net.au/news/2015-05-29/tony-abbott-labor-spent-like-drunken-sailors-spin/6495670	The claim: Prime Minister Tony Abbott says growth in spending is lower under the Coalition than it was under Labor.	['economic-trends', 'business-economics-and-finance', 'liberals', 'abbott-tony', 'budget', 'australia']	None	None	['economic-trends', 'business-economics-and-finance', 'liberals', 'abbott-tony', 'budget', 'australia']	Fact check: Tony Abbott's claim Labor spent like 'drunken sailors' in office is spin	Thu 28 May 2015, 11:09pm	None	['Tony_Abbott', 'Coalition_(Australia)', 'Australian_Labor_Party']
abbc-00044	The claim: Health Minister Sussan Ley says subsidising paracetamol that can be bought without a prescription at "the supermarket and corner stores for around $2" is costing the government $73 million a year.	in-the-red	http://www.abc.net.au/news/2015-05-08/panadol-on-the-pbs/6434462	The claim: Health Minister Sussan Ley says subsidising paracetamol that can be bought without a prescription at "the supermarket and corner stores for around $2" is costing the government $73 million a year.	['health-policy', 'pharmaceuticals', 'australia']	None	None	['health-policy', 'pharmaceuticals', 'australia']	Fact check: How much is subsidising cheap paracetamol costing the government?	Wed 13 May 2015, 2:40am	None	['None']
abbc-00215	The claims: Kevin Rudd says 1 million jobs have been created over the past five and a half years. Tony Abbott says unemployment is marching towards 800,000.	in-the-green	http://www.abc.net.au/news/2013-08-14/kevin-rudd-tony-abbott-correct-on-jobs/4874588	The claims: Kevin Rudd says 1 million jobs have been created over the past five and a half years. Tony Abbott says unemployment is marching towards 800,000.	['federal-government', 'work', 'business-economics-and-finance', 'abbott-tony', 'rudd-kevin', 'liberals', 'alp', 'australia']	None	None	['federal-government', 'work', 'business-economics-and-finance', 'abbott-tony', 'rudd-kevin', 'liberals', 'alp', 'australia']	Kevin Rudd can defend his jobs claim but Tony Abbott is more on the money	Wed 21 Aug 2013, 8:26am	None	['Tony_Abbott', 'Kevin_Rudd']
abbc-00099	The claim: Tony Abbott says marriage, or marriage-like relationships, have always been between a man and a woman	in-the-red	http://www.abc.net.au/news/2013-11-01/tony-abbott-incorrect-history-marriage/5053844	The claim: Tony Abbott says marriage, or marriage-like relationships, have always been between a man and a woman	['abbott-tony', 'liberals', 'gays-and-lesbians', 'government-and-politics', 'federal-government', 'australia']	None	None	['abbott-tony', 'liberals', 'gays-and-lesbians', 'government-and-politics', 'federal-government', 'australia']	Tony Abbott incorrect on the history of marriage	Fri 8 Nov 2013, 4:25am	None	['Tony_Abbott']
abbc-00096	The claim: Adam Bandt says a recruitment freeze at the CSIRO is part of the Abbott Government's anti-science bias and that a quarter of jobs could be lost within a year.	in-the-red	http://www.abc.net.au/news/2013-11-18/greens-mp-adam-bandt-csiro-job-cuts/5086844	The claim: Adam Bandt says a recruitment freeze at the CSIRO is part of the Abbott Government's anti-science bias and that a quarter of jobs could be lost within a year.	['greens', 'work', 'science-and-technology', 'public-sector', 'federal-government', 'australia']	None	None	['greens', 'work', 'science-and-technology', 'public-sector', 'federal-government', 'australia']	CSIRO job cuts: Greens MP Adam Bandt turns to spin	Thu 21 Nov 2013, 6:03am	None	['None']
abbc-00225	In the midst of a tax cut bidding war ahead of the federal election, debate recently turned to the question of whether the Turnbull Government's tax package is fair — not only to lower and middle-income earners, but also to women.	in-between	http://www.abc.net.au/news/2018-08-01/fact-check-tax-cuts-women/9989858	Ms O'Dwyer's claim is misleading. While it is accurate to say 86 per cent of female taxpayers have a taxable income of $90,000 or less, the argument that this is where the Government's "tax relief" is "focused" is problematic. Only the first tranche of measures, beginning this financial year, favour people with taxable incomes of $90,000 or less. It is, however, important to point out that very low-income earners do not benefit because they pay little or no tax (moreover, a greater proportion of these very low wage earners are women). Meanwhile, the second and third stages of the tax plan, beginning July 1, 2022 and July 1, 2024, unambiguously favour people on higher incomes. This holds using several measures to gauge the meaning of "focus", including the dollar value of the tax relief provided to different income groups; the share of the cost of the package apportioned to different income groups; the share of the tax burden carried by different income groups before and after the introduction of the tax package; and, the impact of the package on disposable incomes for different income groups. Fact Check does not make a judgment about the fairness or otherwise of the tax package. Nor does it make a judgment about the affordability of the plan; nor the Government's spending priorities. What is clear, however, is that only the first stage of the tax plan is focused on people with annual incomes up to $90,000. It is possible that, in using the word "focused", Ms O'Dwyer meant the group of taxpayers earning up to $90,000 were being prioritised by receiving the first tranche of tax relief. However, she did not make this clear. Taken in its entirety, over seven years, the bulk of the benefits of the plan will flow to people earning more than $90,000 and, at the end of this period, those earning more than $90,000 will carry a smaller share of the overall tax burden. A clear majority of these taxpayers are men.	['tax', 'feminism', 'liberals', 'australia']	None	None	['tax', 'feminism', 'liberals', 'australia']	Fact check: Is the Government's income tax relief focused on female taxpayers?	Thu 6 Sep 2018, 7:07am	None	['None']
abbc-00144	The claim: Amnesty International secretary general Salil Shetty claims that the rate that Western Australia jails Indigenous children is higher than the rate black children in the US are incarcerated.	in-the-green	http://www.abc.net.au/news/2015-06-17/fact-check-indigenous-children-incarceration-rates/6511162	The claim: Amnesty International secretary general Salil Shetty claims that the rate that Western Australia jails Indigenous children is higher than the rate black children in the US are incarcerated.	['discrimination', 'children', 'indigenous-aboriginal-and-torres-strait-islander', 'indigenous-policy', 'law-crime-and-justice', 'police', 'prisons-and-punishment', 'australia', 'wa']	None	None	['discrimination', 'children', 'indigenous-aboriginal-and-torres-strait-islander', 'indigenous-policy', 'law-crime-and-justice', 'police', 'prisons-and-punishment', 'australia', 'wa']	Fact Check: Amnesty International claim on 'shocking' Indigenous child incarceration rates checks out	Fri 19 Jun 2015, 5:05am	None	['Western_Australia', 'Amnesty_International']
abbc-00247	Among the more alarming claims about the troubled National Broadband Network is an assertion that Kenya now has faster internet than Australia.	in-between	http://www.abc.net.au/news/2017-11-07/fact-check-nbn-broadband-australia-vs-kenya/9083562	Mr Turnbull's claim is not the full story. Data compiled by Kenya's Communications Authority shows more than one-third (34.2 per cent) of Kenyans have access to broadband, after factoring in 15.4 million mobile subscriptions. However, it is unlikely that the millions of Kenyans using mobile broadband services would get faster speeds than the majority of Australians. Australia also has slightly faster mobile broadband than Kenya. These factors put Australia ahead of Kenya, but Mr Turnbull is not entitled to suggest that the scale of Australia's advantage is in the order of 90:1.5. Nor can he say that all but a handful of wealthy people in Kenya have no access to first-world telecoms.	['internet-technology', 'turnbull-malcolm', 'liberals', 'kenya']	None	None	['internet-technology', 'turnbull-malcolm', 'liberals', 'kenya']	Fact check: Is Malcolm Turnbull's comparison of Kenyan and Australian broadband valid?	Thu 23 Nov 2017, 12:01am	None	['Australia', 'Kenya']
