hoer-00458	Candy Crush Invites Murder Story	statirical reports	http://www.hoax-slayer.net/candy-crush-invites-murder-story-is-satire-not-real-news/	None	None	None	Brett M. Christensen	None	Candy Crush Invites Murder Story is Satire, Not Real News	March 11, 2016	None	['None']
hoer-00791	Whipped Ocean - Beach Foam at Yamba New South Wales	true messages	https://www.hoax-slayer.com/whipped-ocean-foam.shtml	None	None	None	Brett M. Christensen	None	Whipped Ocean - Beach Foam at Yamba New South Wales	August 2008	None	['None']
hoer-00930	Satanic Agents Looking for Blood WhatsApp Warning	bogus warning	https://www.hoax-slayer.net/satanic-agents-looking-for-blood-whatsapp-warning-hoax/	None	None	None	Brett M. Christensen	None	Satanic Agents Looking for Blood WhatsApp Warning Hoax	November 26, 2015	None	['None']
hoer-00652	NASA JPL Twitter Account Retweets Anti-Romney Material	true messages	https://www.hoax-slayer.com/nasa-anti-romney-tweets.shtml	None	None	None	Brett M. Christensen	None	NASA JPL Twitter Account Retweets Anti-Romney Material	October 19, 2012	None	['None']
hoer-00473	'Climate Change Activist Spends a Year Living in a Freezer'	statirical reports	https://www.hoax-slayer.com/activist-living-in-freezer-fake-news.shtml	None	None	None	Brett M. Christensen	None	FAKE-NEWS - 'Climate Change Activist Spends a Year Living in a Freezer'	October 8, 2015	None	['None']
hoer-00245	Facebook - 'Guy Removes Blackhead' Post	facebook scams	https://www.hoax-slayer.com/remove-blackhead-facebook-scam.shtml	None	None	None	Brett M. Christensen	None	Facebook Scam - 'Guy Removes Blackhead' Post	December 19, 2014	None	['None']
hoer-00563	'9 Year Old Suspended From School for Saying Merry Christmas'	statirical reports	https://www.hoax-slayer.com/nine-year-old-suspended-merry-christmas.shtml	None	None	None	Brett M. Christensen	None	Hoax - '9 Year Old Suspended From School for Saying Merry Christmas'	December 18, 2013	None	['None']
hoer-00242	Facebook 'Shocking Video' - 'Something Moving Inside Her Gums'	facebook scams	https://www.hoax-slayer.com/something-moving-gums-shocking-video-scam.shtml	None	None	None	Brett M. Christensen	None	Facebook 'Shocking Video' Scam - 'Something Moving Inside Her Gums'	April 9, 2015	None	['None']
hoer-00216	Message Claims That Missing Joplin Tornado Kids at Children's Mercy, KC	misleading recommendations	https://www.hoax-slayer.com/joplin-childrens-mercy.shtml	None	None	None	Brett M. Christensen	None	Inaccurate Message Claims That Missing Joplin Tornado Kids at Children's Mercy, KC	May 26, 2011	None	['None']
hoer-01261	Notebook 2 Movie Claims	fake news	https://www.hoax-slayer.net/the-notebook-2-movie-claims-are-a-hoax/	None	None	None	Brett M. Christensen	None	The Notebook 2 Movie Claims are a Hoax	March 10, 2016	None	['None']
hoer-01273	News Story Claims Boy Raised by Kangaroos	fake news	https://www.hoax-slayer.net/fake-news-story-claims-boy-raised-by-kangaroos/	None	None	None	Brett M. Christensen	None	Fake-News Story Claims Boy Raised by Kangaroos	June 24, 2015	None	['None']
hoer-00361	Facebook Will Donate for 'Likes' - Isabella Abused Wife Message	facebook scams	https://www.hoax-slayer.com/isabella-donations-for-likes-hoax.shtml	None	None	None	Brett M. Christensen	None	Facebook Will Donate for 'Likes' Hoax - Isabella Abused Wife Message	15th June 2012	None	['None']
hoer-00419	Protest Message - First Responders Not Invited to 9/11 Tenth Anniversary Ceremony	facebook scams	https://www.hoax-slayer.com/first-responders-not-invited.shtml	None	None	None	Brett M. Christensen	None	Protest Message - First Responders Not Invited to 9/11 Tenth Anniversary Ceremony	25th August 2011	None	['None']
hoer-00881	Energy Saver Globe Warning Message - Mercury Exposure Foot Injury Images	unsubstantiated messages	https://www.hoax-slayer.com/mercury-exposure-foot-injury.shtml	None	None	None	Brett M. Christensen	None	Energy Saver Globe Warning Message - Mercury Exposure Foot Injury Images	20th October 2011	None	['None']
hoer-00336	Facebook Giveaway - 'Free GHD Straighteners'	facebook scams	https://www.hoax-slayer.com/ghd-straightners.shtml	None	None	None	Brett M. Christensen	None	Bogus Facebook Giveaway - 'Free GHD Straighteners'	March 11, 2013	None	['None']
hoer-00034	Misleading and Inaccurate Warning ? 'Don?t Answer Calls While Charging Cell Phone'	bogus warning	https://www.hoax-slayer.com/boy-died-mumbai-phone-call-while-charging.shtml	None	None	None	Brett M. Christensen	None	Misleading and Inaccurate Warning ? 'Don?t Answer Calls While Charging Cell Phone'	February 3, 2014	None	['None']
hoer-01081	Free $75 Ross Stores Coupon	facebook scams	https://www.hoax-slayer.net/free-75-ross-stores-coupon-facebook-survey-scam/	None	None	None	Brett M. Christensen	None	Free $75 Ross Stores Coupon Facebook Survey Scam	October 27, 2016	None	['None']
hoer-01013	The Freebie Trends Facebook Page	facebook scams	https://www.hoax-slayer.net/freebie-trends-facebook-page-scam/	None	None	None	Brett M. Christensen	None	The Freebie Trends Facebook Page is Yet Another Scam	May 3, 2017	None	['None']
hoer-00221	I Cant Believe the People I Caught Looking At My Profile	facebook scams	http://www.hoax-slayer.net/facebook-scam-i-cant-believe-the-people-i-caught-looking-at-my-profile/	None	None	None	Brett M. Christensen	None	Facebook Scam I Cant Believe the People I Caught Looking At My Profile	March 30, 2016	None	['None']
hoer-00181	MSN Messenger 500,000 Signatures	bogus warning	https://www.hoax-slayer.com/msn-petition.html	None	None	None	Brett M. Christensen	None	MSN Messenger 500,000 Signatures Hoax	August 2005	None	['None']
hoer-00322	Impaled Boy Facebook	facebook scams	https://www.hoax-slayer.com/impaled-boy-like-farming-scam.shtml	None	None	None	Brett M. Christensen	None	Impaled Boy Facebook Like Farming Hoax	June 3, 2013	None	['None']
hoer-00199	'Now Hiring' Toll Free Phone Number Message Still Circulating	misleading recommendations	https://www.hoax-slayer.com/now-hiring-social-media-message.shtml	None	None	None	Brett M. Christensen	None	Inaccurate 'Now Hiring' Toll Free Phone Number Message Still Circulating	October 24, 2013	None	['None']
hoer-00731	LeBleu Family Prayer Request Message	true messages	https://www.hoax-slayer.com/LeBleu-prayer-request.shtml	None	None	None	Brett M. Christensen	None	LeBleu Family Prayer Request Message	25th May 2010	None	['None']
hoer-01092	NEXT Free 250 Voucher	facebook scams	https://www.hoax-slayer.net/next-free-250-voucher-facebook-scam/	None	None	None	Brett M. Christensen	None	NEXT Free 250 Voucher Facebook Scam	October 6, 2016	None	['None']
hoer-00326	Facebook Sick Child '1 like = $5, 1 Comment = $3, 1 Share = $2'	facebook scams	https://www.hoax-slayer.com/like-share-comment-charity-hoax.shtml	None	None	None	Brett M. Christensen	None	Facebook Sick Child Hoax - '1 like = $5, 1 Comment = $3, 1 Share = $2'	May 21, 2013	None	['None']
hoer-00820	PayPal Class Action Email	true messages	https://www.hoax-slayer.com/paypal-class-action.html	None	None	None	Brett M. Christensen	None	PayPal Class Action Email	May 2007	None	['None']
hoer-01247	Vin Diesel is Moving to West Des Moines, Iowa	fake news	https://www.hoax-slayer.net/no-vin-diesel-is-not-moving-to-west-des-moines-iowa/	None	None	None	Brett M. Christensen	None	No, Vin Diesel is NOT Moving to West Des Moines, Iowa	July 4, 2016	None	['None']
hoer-00035	Roach Eggs on Envelopes	bogus warning	https://www.hoax-slayer.com/roach-eggs.html	None	None	None	Brett M. Christensen	None	Roach Eggs on Envelopes Hoax	January 23, 2014	None	['None']
hoer-01295	Drano Bottle Bomb Warning Message	true messages	https://www.hoax-slayer.net/drano-bottle-bomb-warning-message/	None	None	None	Brett M. Christensen	None	Drano Bottle Bomb Warning Message (True)	February 15, 2018	None	['None']
hoer-01137	Free Kohls $75 Coupon Post	facebook scams	https://www.hoax-slayer.net/free-kohls-75-coupon-post-is-a-scam/	None	None	None	Brett M. Christensen	None	Free Kohls $75 Coupon Post is a Scam	May 24, 2016	None	['None']
hoer-00443	Rowan Atkinson (Mr Bean) Targeted in Yet Another Death	statirical reports	http://www.hoax-slayer.net/rowan-atkinson-mr-bean-targeted-in-yet-another-death-hoax/	None	None	None	Brett M. Christensen	None	Rowan Atkinson (Mr Bean) Targeted in Yet Another Death Hoax	July 18, 2016	None	['Rowan_Atkinson', 'Mr._Bean']
hoer-00228	Facebook Lottery Scams Still Claiming Victims	facebook scams	http://www.hoax-slayer.net/facebook-lottery-scams-still-claiming-victims/	None	None	None	Brett M. Christensen	None	Facebook Lottery Scams Still Claiming Victims	November 13, 2015	None	['None']
hoer-00603	'Christmas Internet Virus' Warning	true messages	https://www.hoax-slayer.com/christmas-delivery-virus-warning.shtml	None	None	None	Brett M. Christensen	None	'Christmas Internet Virus' Warning	December 19, 2013	None	['None']
hoer-00093	Facebook Will Soon Require Social Security Numbers When Users Login	bogus warning	https://www.hoax-slayer.com/facebook-social-security-login-hoax.shtml	None	None	None	Brett M. Christensen	None	False Warning - Facebook Will Soon Require Social Security Numbers When Users Login	2nd March 2012	None	['None']
hoer-01199	Fake Facebook Login Phishing	facebook scams	https://www.hoax-slayer.net/fake-facebook-login-phishing-scam/	None	None	None	Brett M. Christensen	None	Fake Facebook Login Phishing Scam	May 1, 2009	None	['None']
hoer-00669	Warnings Claim Thousands May Lose Internet In July 2012	true messages	https://www.hoax-slayer.com/july-thousands-lose-internet.shtml	None	None	None	Brett M. Christensen	None	Warnings Claim Thousands May Lose Internet In July 2012	26th April 2012	None	['None']
hoer-01231	McDonalds Using Human Meat	fake news	https://www.hoax-slayer.net/nonsense-mcdonalds-using-human-meat/	None	None	None	Brett M. Christensen	None	Nonsense McDonalds Using Human Meat	April 3, 2017	None	['None']
hoer-00646	Swimming in the Devil's Pool at Victoria Falls	true messages	https://www.hoax-slayer.com/devils-pool.shtml	None	None	None	Brett M. Christensen	None	Swimming in the Devil's Pool at Victoria Falls	January 14, 2013	None	['None']
hoer-01105	Cottage Giveaway	facebook scams	https://www.hoax-slayer.net/cottage-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Cottage Giveaway Facebook Scam	September 6, 2016	None	['None']
hoer-00982	Advance Fee Scammers Using Cloned Facebook Accounts To Gain Victims	facebook scams	https://www.hoax-slayer.net/advance-fee-scammers-using-cloned-fb-accounts-gain-victims/	None	None	None	Brett M. Christensen	None	Advance Fee Scammers Using Cloned Facebook Accounts To Gain Victims	December 4, 2017	None	['None']
hoer-00734	Incredible Cave Village Photographs	true messages	https://www.hoax-slayer.com/troglodytic-village.shtml	None	None	None	Brett M. Christensen	None	Incredible Cave Village Photographs	27th April 2010	None	['None']
hoer-01225	Monica Lewinsky is Dead	fake news	https://www.hoax-slayer.net/monica-lewinsky-not-dead-fake-news/	None	None	None	Brett M. Christensen	None	Monica Lewinsky is NOT Dead Fake-News	June 6, 2017	None	['Monica_Lewinsky']
hoer-00840	Cards and Pennies for Alyssa Bruno	true messages	https://www.hoax-slayer.com/card-for-alyssa-bruno.html	None	None	None	Brett M. Christensen	None	Cards and Pennies for Alyssa Bruno	July 2006	None	['None']
hoer-01115	Win A Toyota Land Cruiser Just By Liking and Sharing	facebook scams	https://www.hoax-slayer.net/no-you-cannot-win-a-toyota-land-cruiser-just-by-liking-and-sharing-scam/	None	None	None	Brett M. Christensen	None	No, You CANNOT Win A Toyota Land Cruiser Just By Liking and Sharing SCAM	August 11, 2016	None	['None']
hoer-00099	KiK Messenger is a Hacking Scheme	bogus warning	https://www.hoax-slayer.com/kik-messenger-hacker-hoax.shtml	None	None	None	Brett M. Christensen	None	Bogus Warning Claims KiK Messenger is a Hacking Scheme	4th January 2012	None	['None']
hoer-00188	Subway Terrorist Attack	bogus warning	https://www.hoax-slayer.com/subway-attack.html	None	None	None	Brett M. Christensen	None	Subway Terrorist Attack Hoax	June 2004	None	['None']
hoer-00122	Thomas Cowling Wants to Talk to Children About Sex	bogus warning	https://www.hoax-slayer.com/thomas-cowling-unfounded-facebook-rumour.shtml	None	None	None	Brett M. Christensen	None	Bogus Facebook Rumour - Thomas Cowling Wants to Talk to Children About Sex	9th October 2010	None	['None']
hoer-00374	Taylor Siders Missing Teen Alert - (Taylor Has Now Been Found)	facebook scams	https://www.hoax-slayer.com/taylor-siders-missing.shtml	None	None	None	Brett M. Christensen	None	Taylor Siders Missing Teen Alert - (Taylor Has Now Been Found)	26th March 2012	None	['None']
hoer-00050	Message Warns Users Not To Contact DreamWeaverGrey	bogus warning	https://www.hoax-slayer.com/dreamweavergrey-contact-warning.shtml	None	None	None	Brett M. Christensen	None	Hoax Message Warns Users Not To Contact DreamWeaverGrey	October 1, 2013	None	['None']
hoer-00750	Most Colourful River In The World Photographs	true messages	https://www.hoax-slayer.com/most-colourful-river.shtml	None	None	None	Brett M. Christensen	None	Most Colourful River In The World Photographs	November 2009	None	['None']
hoer-00635	Warning Message About False Widow Spider in UK	true messages	https://www.hoax-slayer.com/false-widow-spider-warning.shtml	None	None	None	Brett M. Christensen	None	Warning Message About False Widow Spider in UK	May 3, 2013	None	['None']
hoer-01230	Alligator Rape Story Uses Picture of Real Zoo Keeper	fake news	https://www.hoax-slayer.net/fake-news-alligator-rape-story-uses-picture-of-real-zoo-keeper/	None	None	None	Brett M. Christensen	None	Fake-News Alligator Rape Story Uses Picture of Real Zoo Keeper	April 12, 2017	None	['None']
hoer-00760	Shark Following Kayaker Photo	true messages	https://www.hoax-slayer.com/shark-following-kayaker.shtml	None	None	None	Brett M. Christensen	None	Shark Following Kayaker Photo	November 2009	None	['None']
hoer-01253	Justin Bieber is Moving to Roanoke, Texas	fake news	https://www.hoax-slayer.net/justin-bieber-is-not-moving-to-roanoke-texas/	None	None	None	Brett M. Christensen	None	Justin Bieber is NOT Moving to Roanoke, Texas	March 26, 2016	None	['Roanoke,_Virginia', 'Texas']
hoer-00193	Circulating Messages Claim Video Shows MH17 Crash	misleading recommendations	https://www.hoax-slayer.com/crash-footage-not-mh17.shtml	None	None	None	Brett M. Christensen	None	Circulating Messages Claim Video Shows MH17 Crash	October 24, 2014	None	['None']
